candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM
7147,42.6380285233024,140.54965693106436,156.62913382353833,27.6150159320962,150.15865257663376,0.3,1.5823139,28.88577,1.6044515811636182,29.033845585842617
7148,42.28298865340659,142.84632943196158,155.39283170720552,21.555874455356932,143.77533662712997,0.3,1.574681,28.07851,1.593690403252431,28.189668856502383
7149,41.00891226508386,141.39805225550074,161.90488942647931,23.28611540687782,151.04562655150218,0.3,1.533887,28.35997,1.5893113763787259,28.404318078462
7150,40.58481173405844,142.88869093715596,155.8711102586617,30.31887539387223,152.32755794175415,0.3,1.5953928,29.172178,1.6436872853629474,29.567896513946355
7151,42.34703488899586,140.62570879066752,157.63114418004986,35.24446621384931,149.51578163785874,0.3,1.5475378,28.90489,1.5743123432278603,29.07922841276776
7152,44.992599017054545,142.54440047217008,161.65490244605343,20.162341085294997,146.87162351547673,0.3,1.5430013,27.74645,1.561239393952488,27.702735194033952
7153,40.78552249315885,139.81943363527927,160.91039603068728,21.768876387282564,154.05461137532356,0.3,1.5780507,28.700369,1.6206849710952849,28.95150432537466
7154,43.08717871762248,141.4559918822697,161.02684032598876,35.262424230072206,146.87914546062993,0.3,1.5021683,28.116695,1.5244678284559647,28.206326972576594
7155,42.44273717315583,141.23592396927646,159.92170565422737,32.645230372455316,154.56849680536405,0.3,1.5585614,29.028683,1.603737888186688,29.312942448866128
7156,43.558084020338256,140.58418077366065,155.62347572429624,36.53922336932165,153.1946043030271,0.3,1.5784085,29.42185,1.6127636527110436,29.847344060735313
7157,44.54524861384138,140.6574130104372,159.73903136934527,21.150275586017962,144.25261831083606,0.3,1.5123415,27.486176,1.5433759698086886,27.62002299657939
7158,36.930832074608155,139.00060565302692,157.98546285134134,31.11504924905822,136.73397835490695,0.3,1.4737401,27.12398,1.4865433034619908,27.276923460582243
7159,36.654596363951164,142.68013556750472,155.62984452689366,22.639728395788786,143.22225333983053,0.3,1.5804228,27.939299,1.605668562604265,28.3262488860333
7160,40.86351828414901,140.42104905093655,157.31097222012122,24.050636750022562,149.42171755513056,0.3,1.580323,28.644896,1.6084898514541832,28.83282749917868
7161,39.492950628865046,138.9073457517533,160.64541925365563,28.776369520972423,141.65691352371184,0.3,1.4867014,27.334394,1.498657019831123,27.467340327029323
7162,40.70722692919169,141.6716425270221,152.6560439407317,25.651015474177335,144.78002919292337,0.3,1.5836585,28.366598,1.6141675217785472,28.85675162516176
7163,42.98042734485509,141.78580549097722,160.98706621773246,29.35494459069994,144.05578546627123,0.3,1.4967095,27.480095,1.5185670470248396,27.640040707252563
7164,44.317144800492464,138.37558606938575,159.10114914963162,25.67435839124591,135.00880567797572,0.3,1.4541975,26.590237,1.4474898571809893,26.449284666789982
7165,39.17415825198558,139.81410109409492,155.26885878098784,33.05098140553818,147.73817622265835,0.3,1.5582763,28.883818,1.5953214495404726,29.24420766375223
7166,42.17932645543625,141.0713033866999,156.0245559272689,22.719411547934993,142.2388596726506,0.3,1.5576806,27.792135,1.5626126177005482,27.917366160100887
7167,36.9679918784141,142.25791284310168,156.32098586459628,19.446453462594,153.20574320368837,0.3,1.6333888,29.157032,1.6866525408864708,29.52381151601728
7168,40.34551949354523,139.70302585771614,156.33097434532058,33.67641439178632,137.32384207849108,0.3,1.4858717,27.38308,1.4936532232885846,27.57221987264077
7169,35.2180477778052,139.64827475385488,152.20608477097656,35.88998228388906,149.59320764961203,0.3,1.6246059,29.7652,1.6537003734017923,30.29013335190861
7170,40.03750567133097,141.83283982744973,153.81002831857188,34.460094625889795,146.4457379636517,0.3,1.5613695,28.898804,1.6033453828894269,29.27363221464549
7171,40.453364591254996,139.24602202904197,156.35816958874693,26.946436196113083,151.6986323136456,0.3,1.5801144,28.885012,1.6234961608429517,29.381274697794662
7172,42.35445335778331,142.62999349364884,152.90779651324652,26.879963404144604,142.74514992316898,0.3,1.555059,28.086142,1.590891038998591,28.490607236309277
7173,41.494847902069914,142.10207775824946,153.40384703343062,24.1755748527929,137.91197381914353,0.3,1.5411822,27.5078,1.555010992189335,27.705217655920894
7174,38.58396734305801,142.61527655109305,161.2857335536534,27.344564281436668,139.8193312216407,0.3,1.4856,27.111925,1.506312167630969,27.1120550450763
7175,35.05730900713122,139.91872859430637,157.66064556327225,18.693454448876746,145.74908852002108,0.3,1.5657752,28.22439,1.6060508843667956,28.37062260792187
7176,36.15485873622949,138.97867967128252,161.04201298076399,31.402802670121172,144.28207489576616,0.3,1.4957306,27.677795,1.5220816607710361,27.97739782859053
7177,44.73060653517452,141.07528874192926,158.49643571579205,32.06644139321443,136.21210271514684,0.3,1.462308,26.911364,1.4600744409001551,26.876544836256773
7178,44.223331583153055,139.09984483203422,155.56009816345235,34.356614996958484,144.7676134326087,0.3,1.5155694,28.188904,1.5393782797915194,28.60286929902445
7179,38.25093163081145,139.48056579827897,160.1131561380183,30.918952340267616,139.65449261965463,0.3,1.4710764,27.186249,1.4894440544233234,27.35864098717227
7180,37.58852939923888,140.15283801308675,157.77986068781993,21.556147152445696,146.87518460584295,0.3,1.5683398,28.249363,1.5999750584067063,28.48558512306791
7181,39.36416293690037,140.46364238770195,157.26324150511806,35.16845674433769,148.06859010759797,0.3,1.5521786,28.748287,1.5784270302833745,29.07307353960265
7182,41.89940029612073,139.76206656273675,152.91871955031434,25.505073371748644,138.10881437640722,0.3,1.5277876,27.562044,1.5411579890146623,27.796758157553743
7183,38.56827672657974,139.57359969054207,154.05407555052543,30.794847792284518,143.88728668384465,0.3,1.5463182,28.372074,1.580423412414436,28.812036466045587
7184,35.672938477311554,139.38363478019778,152.4053941992442,22.27023399526635,135.51088178351364,0.3,1.5356174,27.41136,1.5540984426327284,27.638047699346803
7185,39.027950924443964,141.60067951139294,152.8546279926391,26.196085308124918,150.66449253417298,0.3,1.6150814,29.41248,1.6666226529190382,29.739374202622923
7186,37.60588994481432,139.67939211963744,160.91070119692705,30.580797319372817,137.34431639898537,0.3,1.4637291,26.889235,1.4667150081852673,26.91827888703141
7187,38.24930011211212,141.62198906742086,159.91177743876915,31.123081663883426,144.6881319398536,0.3,1.5088673,27.80495,1.5453581973259216,28.104708944916897
7188,36.629572457873046,141.86442371615456,154.21736473519343,24.078133902727203,147.7145531884569,0.3,1.6056902,28.836538,1.6473411680310162,29.187331425567283
7189,41.588400694456475,141.7211493652404,154.42096927228607,29.941484298213748,145.58999118107027,0.3,1.5584918,28.581388,1.591740799139615,28.816022694908416
7190,40.26630933245225,142.72218666470957,156.90224822112407,18.07798881322649,152.74804040241676,0.3,1.6199491,28.918835,1.6718825936462793,29.238535140831583
7191,37.708631172953545,142.92242831677726,155.3036384456245,29.872710134295104,149.78477524442656,0.3,1.5948608,29.131289,1.6432005781538654,29.43470301693087
7192,40.53862481306241,138.88430302816894,157.54815011005837,36.14898227212491,135.69982841159515,0.3,1.465038,27.194494,1.459126685485609,27.258979153857982
7193,39.92707847167238,139.75293560674734,154.16826967389323,28.625008082818646,146.48101246013115,0.3,1.566905,28.773256,1.6002946646427874,29.025229565745594
7194,42.95974856566028,142.08833348318916,156.07398201402725,26.79395171861756,141.74355193194287,0.3,1.5294338,27.761084,1.5502820345905675,27.899576065232015
7195,44.55984269340202,142.05901573995706,161.1605991315468,27.413214069156442,142.66124087138613,0.3,1.4929254,27.180685,1.5073047869998022,27.318718105313057
7196,36.30670508978656,138.50471521229912,156.5935019717856,19.73210279962268,140.13615528063065,0.3,1.5284125,27.615902,1.552596804326309,27.67507102059624
7197,43.83913478907983,142.96018545619415,160.7530467022421,26.420126249081488,147.13207369023735,0.3,1.5336813,27.965881,1.5567161270368355,27.973346257897294
7198,42.04796938284902,142.43102286484302,157.3145805587202,34.58168896279847,152.54347421774247,0.3,1.5799882,29.124119,1.6137146668637854,29.479553029388217
7199,41.92553545297905,142.6460208607873,156.2686266430203,36.82874313460854,146.63011629602724,0.3,1.5520602,28.653786,1.5735568591115867,28.944440499892078
7200,38.74300897142472,139.17192397515623,157.1044425996347,21.595773239580588,138.97310550830284,0.3,1.5146383,27.363487,1.5298014050306743,27.3985668682153
7201,38.43908195464921,140.65459982652658,159.4103658994941,31.93358329756353,135.9590739239227,0.3,1.4746637,26.989588,1.4704463230249565,26.95371416215325
7202,35.05639484822517,140.3527110533323,161.98480309100879,28.198045976068965,139.67784911022719,0.3,1.4754399,27.081295,1.4926167491906197,27.102441503557845
7203,44.82204874637308,139.95149348078124,152.295648450751,36.81867807545236,148.48749828358055,0.3,1.5590069,29.306854,1.5930067194899578,29.6298196431427
7204,41.06505832373049,139.28677573370695,157.1694559440696,27.090216173166276,152.27737332795317,0.3,1.5877448,28.96462,1.6187513411983963,29.32615909218669
7205,39.023286239239255,138.8480328195702,158.72050750808611,22.388426941419056,153.45888793874994,0.3,1.5835714,28.879477,1.633485752670865,29.254807625121064
7206,40.437688218921785,142.50254213385193,156.04682802764276,18.9012569831846,153.32600660260044,0.3,1.632706,28.997833,1.6794588606119696,29.433443374404934
7207,35.40527034096262,140.80217823815428,157.71609674433134,33.025621509777366,153.83540981752887,0.3,1.6036924,29.333662,1.6449826862149481,29.862414832752126
7208,36.73650955291669,141.15413310503533,152.53558106775102,32.390089229496574,147.53679188222864,0.3,1.585452,29.132797,1.640299587116004,29.695830821736966
7209,41.233599249634025,139.45800580913826,154.80403727498273,36.528453176764195,137.28306321809166,0.3,1.4866668,27.591722,1.49698630028124,27.865507054768674
7210,40.1426172968362,142.82526540629243,155.77200431089415,19.20899323537474,137.97802616253173,0.3,1.5498061,27.319845,1.5581875281571378,27.374295831552548
7211,42.87074822927633,142.83188324467417,156.06254528156308,37.65150570451149,146.46596208587675,0.3,1.5475063,28.712831,1.568983114046591,28.936840664716147
7212,41.58742690445337,141.5072504530232,158.81591524553158,21.688856297806257,136.90967177782196,0.3,1.4931788,26.846502,1.5030207520462593,26.80225595402891
7213,41.01435675979387,139.7527649157342,161.02369720871891,29.221270240253816,147.78970077919556,0.3,1.5254537,28.172342,1.544918584220011,28.236014688702642
7214,43.15265704305313,139.31422085372358,152.61071059379051,29.304185407410706,148.83478073940645,0.3,1.5711756,29.12303,1.6143383214276712,29.440162452693375
7215,35.682631055519,141.1263566139094,156.4924980929416,18.817472078132923,137.67833556158814,0.3,1.5492592,27.363874,1.5540602346955255,27.351883720862713
7216,41.908867964312854,142.31439546380216,155.9779613297079,30.48066642496649,150.18826409276647,0.3,1.578745,29.04371,1.6157590549525755,29.219837408946393
7217,42.15590713289016,142.9849190010949,161.64780877646626,24.78856579230269,143.75149315834938,0.3,1.5160244,27.406097,1.5324362347224554,27.434692571173674
7218,37.75163549680011,138.49095202389665,159.05982277212183,34.7063693776576,136.28080986733335,0.3,1.4630601,27.118063,1.4599866897435998,27.172401992255576
7219,36.95649636487394,139.82098252903575,161.54884495005422,28.650171896105288,141.51768302702953,0.3,1.4942489,27.329628,1.5023758091495805,27.39170677385265
7220,37.138524754559995,140.105746907562,157.03260326216906,19.487278734566797,154.44747051619325,0.3,1.6234853,29.171923,1.6780964201879813,29.615647872084185
7221,36.98140863431994,139.99512687138179,158.2772748034535,29.277573572905954,152.27430959509104,0.3,1.5806413,28.968456,1.6230804396460239,29.382373418148664
7222,40.237821909035944,141.4888809797866,160.544170426787,37.20301940845341,151.1177035330988,0.3,1.5361419,28.714973,1.570639620541436,29.038575186088284
7223,36.35626311365829,140.88603242770301,152.3664249923171,34.353904420796894,151.27784521866647,0.3,1.6180172,29.73174,1.6697398693571488,30.34933186529103
7224,41.5928586141935,142.60687083535854,161.2530060727876,32.937082502483236,144.75657019881243,0.3,1.4944563,27.642042,1.5228242057515682,27.856056515829525
7225,36.050782589487696,139.26275601821663,156.76195224773767,36.06475169123617,145.74641038818027,0.3,1.5460502,28.60891,1.570141947616324,29.020200127775954
7226,35.26889640310256,140.1466589440818,161.61384211286912,32.06405563354655,153.04810607397837,0.3,1.5710886,28.884708,1.598639708829344,29.144483615388726
7227,38.19290242445871,140.85579858755673,152.09354150165055,21.297856014090065,136.22327981265465,0.3,1.538967,27.48266,1.565148715771588,27.689414097435883
7228,36.91859723733041,142.2339837640933,152.9397596601312,25.537544973376555,142.46835664692256,0.3,1.5783786,28.169872,1.614059570369458,28.663199512425475
7229,44.88662055410082,142.26619825793378,152.7485018023222,19.913979191620076,136.10852366377242,0.3,1.5308758,27.265781,1.5442778071112384,27.290687380411644
7230,38.029963006172174,142.44686114504216,152.55999007991826,27.869015110921044,141.59835566395833,0.3,1.553136,28.173374,1.602067080301544,28.618960172767576
7231,37.22064086025514,140.745673638862,153.33712669349063,23.05781334611674,139.29364532210346,0.3,1.5478793,27.749165,1.5783745949346644,28.05537913977145
7232,36.96769823499215,139.35799708951436,155.3318630254271,32.24182077164808,145.86022659100894,0.3,1.5516696,28.621729,1.5878672463315828,29.039104616838703
7233,38.738529048034906,141.78127758453533,153.34105973743348,19.573543120252474,149.0802032944972,0.3,1.6198452,28.990177,1.6684387646398915,29.31454736898205
7234,41.05848895331578,142.9233676248916,153.45130963828444,19.531942884955907,145.45171839803547,0.3,1.6015887,28.583836,1.6348404424206437,28.695866281800104
7235,42.81945275046282,139.57649832291736,156.49998117799404,37.02410771263308,151.35355850107265,0.3,1.5645621,29.135033,1.587994545132267,29.56171844844531
7236,38.64576247743069,139.14190742964826,158.26646889486867,35.001139555114094,139.55699890037005,0.3,1.481419,27.51416,1.4948264695096478,27.75247011201977
7237,41.25970980042789,138.2623791980051,152.44953128303678,25.064757824025484,151.7027291206175,0.3,1.606998,29.402296,1.6532808262017373,29.85023205623828
7238,39.820598982793875,141.48233932302378,157.74481488967547,18.12352523221245,150.26478472533827,0.3,1.5894437,28.59299,1.6387520713517474,28.82529936612112
7239,43.464953462533984,140.87507541775832,157.81916078568975,23.70469069900419,135.0814594083318,0.3,1.4795308,26.72605,1.4810733007505066,26.625449894966547
7240,40.69041777158435,138.82357181647103,155.2090321027065,23.031303740148978,151.94166774656395,0.3,1.593678,29.18155,1.6427693284352243,29.474679568375283
7241,37.898916718791,139.14757859133525,153.88509690275137,32.876894030458615,152.65480015077617,0.3,1.6008822,29.668558,1.651397109525817,30.194132269355595
7242,42.03587257178256,141.46111291116898,158.32533357964016,27.44667614254832,143.1697928285744,0.3,1.5202318,27.567928,1.5408296590899435,27.85830495665272
7243,43.20064488022996,140.33008744894457,159.81304714634808,29.391097657408267,142.39538461255242,0.3,1.487416,27.34598,1.5063511857521186,27.56578025913073
7244,39.654406567639654,139.3161545570637,154.84068724758785,35.81031514938877,144.99532041429026,0.3,1.5271863,28.472008,1.566779958433521,29.022782036577784
